ID,MONTHS_BALANCE,Months_from_Today,STATUS_y
5087826,-5,5,0
5087827,-5,5,1
5087828,-14,14,1
5087829,-27,27,1
5087830,-9,9,1
5087831,-43,43,1
5087832,-32,32,1
5087833,-24,24,1
5087834,-26,26,1
5087835,-17,17,1
5087836,-11,11,1
5087837,-9,9,1
5087838,-5,5,1
5087839,-4,4,1
5087840,-4,4,1
5087841,-4,4,1
5087845,0,0,1
5087846,0,0,1
5087847,-3,3,1
5087848,-31,31,0
5087849,-34,34,0
5087850,-36,36,0
5087851,-49,49,0
5087852,0,0,0
5087854,-14,14,0
5087855,-7,7,0
5087857,0,0,0
5087861,-46,46,0
5087862,-5,5,0
5087863,-3,3,0
5087864,0,0,0
5087865,0,0,0
5087866,-5,5,0
5087879,-39,39,0
5087880,-38,38,0
5087881,-36,36,0
5087889,-7,7,0
5087898,-35,35,0
5087899,-16,16,0
5087900,-44,44,0
5087906,0,0,0
5087907,0,0,0
5087908,-2,2,0
5087914,-44,44,0
5087915,-17,17,0
5087916,-3,3,0
5087917,0,0,0
5087918,-3,3,0
5087919,-25,25,0
5087932,-12,12,0
5087933,-24,24,0
5087934,-31,31,0
5087935,-11,11,0
5087936,-34,34,0
5087937,-23,23,0
5087938,-6,6,0
5087939,-24,24,0
5087940,-12,12,0
5087941,-8,8,1
5087942,-17,17,1
5087943,-18,18,1
5087944,-9,9,1
5087946,-51,51,1
5087947,-45,45,1
5087948,-9,9,1
5087949,0,0,1
5087960,-54,54,0
5087961,-52,52,0
5087962,-38,38,0
5087963,-16,16,0
5087964,-7,7,0
5087965,0,0,0
5087966,0,0,0
5087967,-15,15,0
5087968,-46,46,1
5087969,-46,46,1
5087970,-10,10,1
5087971,-10,10,1
5087972,-19,19,1
5087973,-9,9,1
5087986,-33,33,0
5087988,-8,8,0
5087989,-49,49,0
5087990,-48,48,0
5087993,-26,26,0
5087994,-26,26,0
5088020,0,0,0
5088021,-4,4,1
5088023,-4,4,1
5088042,-34,34,0
5088043,-34,34,0
5088044,-22,22,0
5088045,-22,22,0
5088046,-10,10,0
5088047,-6,6,0
5088048,-6,6,0
5088049,-18,18,0
5088050,-22,22,0
5088051,-23,23,0
5088052,-23,23,0
5088053,-17,17,0
5088054,-7,7,0
5088055,-23,23,0
5088059,-42,42,0
5088060,-43,43,0
5088061,-41,41,0
5088062,0,0,0
5088063,-5,5,0
5088066,-55,55,0
5088067,-54,54,0
5088068,-43,43,0
5088069,-42,42,0
5088070,-9,9,0
5088071,-5,5,0
5088072,-5,5,0
5088079,-4,4,0
5088082,-19,19,0
5088083,-23,23,0
5088099,-18,18,0
5088100,0,0,0
5088101,-18,18,0
5088102,-15,15,0
5088106,-43,43,0
5088107,-35,35,0
5088108,-29,29,0
5088110,-8,8,0
5088112,-12,12,0
5088113,-12,12,0
5088114,0,0,0
5088115,-19,19,0
5088130,-10,10,0
5088131,-10,10,0
5088132,-10,10,0
5088135,0,0,0
5088160,-43,43,0
5088161,-43,43,0
5088162,-36,36,0
5088163,-30,30,0
5088167,-14,14,0
5088168,-33,33,0
5088169,-5,5,0
5088170,0,0,0
5088173,-21,21,0
5088174,-21,21,0
5088177,-47,47,0
5088179,-9,9,0
5088180,-3,3,0
5088181,-2,2,0
5088190,-6,6,0
5088191,0,0,0
5088192,0,0,0
5088193,-19,19,0
5088194,-20,20,0
5088195,-4,4,0
5088196,0,0,0
5088199,0,0,1
5088200,0,0,0
5088203,-26,26,0
5088204,-26,26,0
5088205,-22,22,0
5088206,-19,19,0
5088207,-12,12,0
5088208,0,0,0
5088209,0,0,0
5088210,0,0,0
5088211,0,0,0
5088212,-25,25,0
5088213,-42,42,0
5088214,-21,21,0
5088221,0,0,0
5088222,0,0,0
5088223,0,0,1
5088224,0,0,1
5088225,-38,38,1
5088226,-38,38,1
5088227,-32,32,1
5088229,-2,2,1
5088230,-7,7,1
5088231,-45,45,1
5088232,0,0,1
5088233,0,0,1
5088234,-23,23,0
5088235,-23,23,0
5088236,-21,21,0
5088237,0,0,0
5088238,0,0,0
5088239,0,0,0
5088240,-13,13,1
5088241,-6,6,1
5088242,0,0,1
5088243,0,0,0
5088244,0,0,0
5088245,0,0,0
5088250,-33,33,0
5088251,-33,33,0
5088252,-17,17,0
5088257,-39,39,0
5088260,0,0,0
5088266,-24,24,0
5088269,-31,31,0
5088273,0,0,0
5088275,-46,46,0
5088276,0,0,1
5088279,-7,7,0
5088280,-24,24,1
5088281,-14,14,0
5088282,-12,12,0
5088283,-11,11,0
5088284,-11,11,0
5088285,-10,10,0
5088286,-8,8,0
5088287,-6,6,0
5088288,-5,5,0
5088289,-5,5,0
5088290,-4,4,0
5088291,0,0,0
5088292,0,0,0
5088293,0,0,0
5088294,0,0,1
5088295,-19,19,0
5088296,-27,27,0
5088297,-27,27,0
5088298,0,0,0
5088301,-8,8,0
5088307,-24,24,1
5088308,-31,31,1
5088309,-31,31,1
5088310,-24,24,1
5088311,0,0,1
5088318,-38,38,0
5088319,-38,38,0
5088320,-22,22,0
5088321,-22,22,0
5088322,-22,22,0
5088323,-27,27,0
5088325,-47,47,0
5088326,-30,30,0
5088352,-52,52,0
5088353,-3,3,0
5088354,-12,12,0
5088355,-20,20,0
5088359,-16,16,0
5088361,0,0,0
5088377,0,0,0
5088379,0,0,0
5088390,0,0,1
5088391,0,0,1
5088392,0,0,0
5088415,-21,21,0
5088416,0,0,0
5088417,0,0,0
5088427,-34,34,0
5088428,-20,20,0
5088429,-14,14,0
5088430,-46,46,0
5088433,-19,19,0
5088434,-19,19,0
5088435,-19,19,0
5088436,-19,19,0
5088437,-8,8,0
5088439,0,0,0
5088447,-6,6,1
5088448,0,0,1
5088449,-17,17,1
5088450,-5,5,1
5088451,-11,11,1
5088453,-4,4,1
5088454,-4,4,1
5088455,-44,44,1
5088456,-21,21,1
5088458,-31,31,1
5088459,-44,44,1
5088461,-23,23,1
5088462,-1,1,1
5088463,0,0,1
5088470,-2,2,0
5088472,-44,44,0
5088473,-25,25,0
5088474,-14,14,0
5088475,-9,9,0
5088478,-33,33,0
5088479,-9,9,0
5088481,-9,9,0
5088482,-31,31,0
5088484,0,0,0
5088489,-3,3,0
5088490,0,0,0
5088496,0,0,0
5088498,-45,45,0
5088499,0,0,0
5088501,0,0,0
5088502,0,0,0
5088503,0,0,0
5088516,0,0,0
5088532,0,0,0
5088534,-15,15,0
5088535,-26,26,0
5088536,0,0,0
5088537,-4,4,0
5088551,-42,42,0
5088552,-22,22,0
5088553,-10,10,0
5088554,-9,9,0
5088555,-23,23,0
5088557,0,0,0
5088563,0,0,0
5088564,0,0,0
5088565,0,0,0
5088566,0,0,0
5088567,0,0,0
5088569,0,0,0
5088571,-27,27,0
5088600,-14,14,0
5088601,0,0,0
5088602,-17,17,0
5088603,-14,14,0
5088604,-11,11,0
5088605,0,0,0
5088625,-32,32,1
5088626,0,0,0
5088655,-31,31,0
5088656,-45,45,0
5088657,-5,5,0
5088664,-44,44,0
5088665,-38,38,0
5088666,-25,25,0
5088667,-25,25,0
5088668,-21,21,0
5088669,-2,2,0
5088670,-40,40,0
5088671,-39,39,0
5088672,-11,11,0
5088673,0,0,0
5088683,0,0,0
5088684,-13,13,0
5088685,-24,24,0
5088686,-44,44,0
5088687,-44,44,0
5088688,-40,40,0
5088689,-24,24,0
5088690,-14,14,0
5088691,-11,11,0
5088692,-10,10,0
5088696,-35,35,0
5088697,-35,35,0
5088698,-15,15,0
5088699,-13,13,0
5088700,-18,18,0
5088701,-13,13,0
5088702,-24,24,0
5088703,-43,43,0
5088704,-12,12,0
5088706,-49,49,1
5088707,-22,22,1
5088708,-22,22,1
5088709,-23,23,1
5088710,-9,9,1
5088711,-52,52,1
5088712,-37,37,1
5088713,-28,28,1
5088714,-1,1,1
5088715,-2,2,1
5088716,0,0,1
5088717,-3,3,1
5088718,-16,16,1
5088719,-41,41,1
5088720,-22,22,1
5088721,-17,17,1
5088722,0,0,1
5088723,0,0,0
5088724,-20,20,0
5088725,-30,30,0
5088726,0,0,0
5088727,-2,2,0
5088728,0,0,0
5088732,0,0,1
5088733,-1,1,1
5088734,-24,24,1
5088736,-15,15,0
5088737,-19,19,0
5088738,-17,17,0
5088739,-6,6,0
5088773,-11,11,0
5088774,-23,23,0
5088775,0,0,0
5088777,-29,29,0
5088778,0,0,0
5088782,-17,17,0
5088783,-17,17,0
5088784,0,0,0
5088785,-24,24,0
5088786,-20,20,0
5088787,0,0,0
5088805,-2,2,0
5088807,-48,48,0
5088808,-8,8,0
5088809,-48,48,0
5088810,-40,40,0
5088811,-27,27,0
5088812,-16,16,0
5088813,-8,8,0
5088814,-24,24,0
5088815,0,0,0
5088816,0,0,0
5088819,-35,35,0
5088820,0,0,1
5088821,-32,32,0
5088822,-33,33,1
5088823,-27,27,1
5088824,0,0,0
5088825,-15,15,1
5088826,0,0,0
5088828,-11,11,0
5088829,-49,49,1
5088830,0,0,1
5088831,0,0,0
5088832,-14,14,0
5088833,0,0,0
5088834,-19,19,0
5088835,0,0,0
5088836,0,0,0
5088837,0,0,0
5088838,0,0,1
5088839,0,0,0
5088840,0,0,0
5088843,0,0,1
5088844,0,0,0
5088845,0,0,0
5088847,-51,51,0
5088848,-10,10,0
5088850,-8,8,0
5088851,-1,1,0
5088852,0,0,1
5088853,-28,28,0
5088854,0,0,1
5088855,-52,52,0
5088856,-22,22,1
5088857,-4,4,0
5088858,-19,19,0
5088859,-5,5,0
5088860,0,0,1
5088861,0,0,0
5088862,0,0,0
5088863,0,0,0
5088865,-6,6,0
5088866,0,0,0
5088868,0,0,0
5088870,0,0,0
5088871,0,0,0
5088872,0,0,0
5088873,0,0,1
5088874,-12,12,1
5088875,0,0,0
5088876,0,0,0
5088877,-22,22,1
5088878,-2,2,0
5088879,-2,2,0
5088880,0,0,0
5088881,-23,23,1
5088882,0,0,1
5088884,0,0,0
5088886,0,0,0
5088887,0,0,1
5088888,0,0,0
5088889,0,0,0
5088890,0,0,0
5088891,-12,12,0
5088892,-20,20,1
5088894,0,0,1
5088895,-17,17,1
5088896,-8,8,1
5088897,-11,11,0
5088898,-11,11,0
5088899,-3,3,0
5088900,0,0,1
5088901,0,0,1
5088902,0,0,0
5088903,0,0,0
5088904,0,0,0
5088905,0,0,1
5088906,-18,18,1
5088907,-26,26,0
5088908,0,0,0
5088909,0,0,0
5088914,0,0,0
5088916,-11,11,0
5088917,0,0,0
5088919,0,0,0
5088922,-20,20,0
5088923,-33,33,0
5088924,0,0,1
5088925,-15,15,0
5088927,-16,16,1
5088928,-38,38,1
5088929,-8,8,0
5088930,-55,55,1
5088931,0,0,0
5088932,-42,42,0
5088934,0,0,1
5088935,0,0,0
5088938,0,0,0
5088939,0,0,0
5088942,0,0,0
5088943,0,0,0
5088944,-27,27,1
5088945,-14,14,0
5088946,-9,9,0
5088947,-19,19,0
5088949,-31,31,0
5088951,0,0,1
5088952,0,0,0
5088953,0,0,0
5088954,0,0,0
5088955,-31,31,0
5088959,0,0,1
5088960,0,0,1
5088961,0,0,1
5088962,0,0,0
5088964,0,0,0
5088965,-27,27,0
5088966,0,0,0
5088967,-20,20,0
5088968,0,0,1
5088969,0,0,0
5088970,-16,16,0
5088971,0,0,0
5088972,-30,30,0
5088974,-12,12,0
5088975,0,0,1
5088976,-11,11,0
5088985,0,0,0
5088986,0,0,0
5088987,-9,9,0
5088989,0,0,0
5088990,-10,10,0
5088991,0,0,0
5088992,0,0,0
5088993,0,0,0
5088994,0,0,1
5088995,0,0,0
5088996,0,0,0
5088997,0,0,0
5088998,0,0,0
5088999,0,0,0
5089000,0,0,0
5089001,-9,9,0
5089003,0,0,0
5089004,0,0,0
5089005,0,0,0
5089007,0,0,0
5089012,0,0,0
5089013,0,0,0
5089014,0,0,1
5089016,-34,34,1
5089018,0,0,0
5089019,0,0,0
5089021,0,0,0
5089022,0,0,0
5089023,0,0,1
5089026,-31,31,0
5089027,-21,21,0
5089028,-34,34,0
5089030,0,0,0
5089032,0,0,0
5089033,-7,7,0
5089034,-14,14,0
5089035,-19,19,0
5089037,0,0,1
5089038,0,0,0
5089039,0,0,0
5089040,-4,4,1
5089041,0,0,1
5089042,0,0,0
5089043,0,0,1
5089044,0,0,1
5089045,0,0,1
5089046,-1,1,0
5089047,0,0,1
5089048,-8,8,1
5089049,-11,11,0
5089050,-41,41,0
5089051,-41,41,0
5089052,0,0,0
5089053,0,0,0
5089054,0,0,0
5089055,0,0,0
5089056,0,0,0
5089057,0,0,0
5089058,0,0,0
5089059,-15,15,0
5089060,0,0,0
5089061,0,0,0
5089063,0,0,0
5089064,0,0,0
5089065,0,0,0
5089066,-11,11,0
5089067,0,0,0
5089068,-11,11,0
5089069,-18,18,0
5089070,0,0,0
5089071,0,0,0
5089072,0,0,0
5089073,0,0,0
5089074,0,0,1
5089075,0,0,0
5089076,-13,13,0
5089077,0,0,1
5089078,0,0,0
5089079,0,0,0
5089080,0,0,1
5089081,-29,29,0
5089082,0,0,1
5089083,0,0,1
5089084,0,0,0
5089085,0,0,1
5089086,-32,32,0
5089087,0,0,0
5089088,0,0,0
5089090,0,0,0
5089094,-25,25,0
5089095,-9,9,0
5089096,-26,26,0
5089098,-10,10,0
5089099,0,0,0
5089100,-33,33,1
5089104,0,0,0
5089106,0,0,0
5089107,0,0,0
5089108,0,0,0
5089110,-18,18,0
5089111,-15,15,1
5089112,-36,36,0
5089113,0,0,1
5089115,0,0,1
5089116,0,0,0
5089117,-42,42,0
5089118,-23,23,0
5089120,0,0,0
5089121,-37,37,0
5089122,0,0,0
5089123,0,0,0
5089124,0,0,0
5089125,-3,3,0
5089127,-32,32,0
5089128,-4,4,0
5089129,0,0,0
5089130,0,0,0
5089131,0,0,0
5089132,-5,5,0
5089133,-3,3,0
5089134,0,0,1
5089135,-15,15,0
5089137,0,0,0
5089138,-1,1,1
5089139,0,0,0
5089140,0,0,1
5089141,0,0,0
5089142,-38,38,1
5089144,-6,6,1
5089145,-13,13,1
5089147,0,0,1
5089148,0,0,0
5089149,0,0,1
5089150,0,0,0
5089151,-14,14,0
5089152,0,0,0
5089154,0,0,0
5089156,0,0,0
5089157,0,0,1
5089158,-5,5,1
5089159,0,0,0
5089160,0,0,0
5089161,-3,3,0
5089162,0,0,0
5089163,-13,13,0
5089164,0,0,0
5089165,0,0,0
5089166,-3,3,1
5089167,0,0,1
5089169,-28,28,1
5089171,0,0,0
5089172,-1,1,0
5089173,0,0,1
5089174,0,0,0
5089175,0,0,0
5089176,0,0,1
5089177,0,0,0
5089179,0,0,0
5089180,0,0,0
5089181,0,0,1
5089182,-25,25,1
5089183,0,0,0
5089184,-3,3,1
5089185,-4,4,1
5089186,0,0,1
5089189,0,0,0
5089190,0,0,1
5089191,0,0,1
5089192,0,0,0
5089193,0,0,0
5089194,0,0,1
5089195,0,0,0
5089196,-28,28,0
5089197,0,0,1
5089199,0,0,1
5089200,0,0,0
5089201,0,0,0
5089202,-12,12,1
5089203,0,0,1
5089209,0,0,1
5089210,0,0,1
5089211,0,0,1
5089212,0,0,0
5089217,-19,19,0
5089218,0,0,0
5089219,-29,29,0
5089220,-8,8,0
5089221,-14,14,0
5089222,0,0,0
5089223,-6,6,1
5089224,0,0,1
5089225,-36,36,0
5089226,-3,3,0
5089227,0,0,0
5089228,0,0,1
5089229,0,0,0
5089230,0,0,0
5089233,0,0,0
5089234,-8,8,0
5089235,-10,10,0
5089236,-10,10,0
5089237,0,0,0
5089239,-8,8,0
5089240,0,0,0
5089241,0,0,0
5089242,0,0,0
5089243,0,0,0
5089244,0,0,0
5089245,-3,3,0
5089246,-8,8,0
5089248,-5,5,0
5089249,0,0,0
5089250,0,0,0
5089251,0,0,1
5089252,0,0,0
5089253,0,0,0
5089254,0,0,0
5089255,0,0,0
5089260,-33,33,0
5089261,0,0,0
5089262,0,0,1
5089263,-13,13,0
5089264,0,0,1
5089265,0,0,0
5089266,0,0,1
5089267,-1,1,0
5089268,0,0,0
5089269,0,0,0
5089270,0,0,0
5089271,0,0,0
5089273,0,0,0
5089274,0,0,0
5089275,0,0,0
5089277,-22,22,0
5089278,0,0,0
5089279,0,0,0
5089280,0,0,0
5089283,-21,21,0
5089284,-34,34,0
5089287,0,0,0
5089288,0,0,1
5089289,0,0,0
5089291,-22,22,1
5089292,-26,26,1
5089294,-1,1,1
5089295,0,0,1
5089296,-13,13,1
5089297,-1,1,1
5089298,0,0,1
5089299,0,0,1
5089300,0,0,0
5089301,0,0,1
5089302,0,0,1
5089303,0,0,1
5089304,0,0,0
5089305,0,0,0
5089306,0,0,1
5089307,-30,30,0
5089308,0,0,1
5089309,0,0,1
5089311,0,0,0
5089312,0,0,0
5089313,0,0,0
5089314,0,0,0
5089315,-8,8,0
5089316,0,0,0
5089317,0,0,0
5089320,0,0,0
5089321,0,0,0
5089322,-13,13,0
5089323,0,0,1
5089324,-10,10,0
5089325,0,0,0
5089326,0,0,0
5089327,-22,22,1
5089329,-48,48,0
5089330,0,0,0
5089331,-18,18,0
5089334,0,0,0
5089335,0,0,0
5089336,0,0,0
5089338,0,0,0
5089340,0,0,0
5089341,-3,3,0
5089342,-6,6,0
5089343,0,0,0
5089345,-33,33,0
5089347,0,0,0
5089348,0,0,0
5089349,0,0,0
5089350,0,0,0
5089351,0,0,0
5089352,0,0,0
5089353,0,0,0
5089354,0,0,0
5089355,0,0,0
5089356,0,0,0
5089361,0,0,0
5089362,-16,16,0
5089363,0,0,0
5089364,0,0,1
5089365,0,0,0
5089366,-26,26,1
5089367,0,0,1
5089368,0,0,0
5089369,0,0,0
5089370,-46,46,0
5089371,-20,20,0
5089373,-32,32,1
5089374,-12,12,0
5089375,0,0,0
5089376,-40,40,0
5089377,-44,44,0
5089378,0,0,0
5089379,0,0,0
5089380,0,0,0
5089381,-7,7,0
5089382,0,0,0
5089383,-5,5,0
5089384,-6,6,0
5089385,0,0,0
5089386,-21,21,0
5089387,0,0,0
5089388,0,0,1
5089390,0,0,0
5089392,0,0,0
5089393,0,0,0
5089394,-13,13,0
5089395,0,0,0
5089396,0,0,0
5089397,-4,4,0
5089398,0,0,1
5089399,0,0,0
5089401,0,0,0
5089402,-2,2,0
5089403,-19,19,0
5089404,0,0,0
5089407,-8,8,0
5089408,0,0,1
5089409,0,0,0
5089410,0,0,0
5089411,0,0,0
5089412,0,0,0
5089413,-49,49,0
5089414,0,0,1
5089415,-11,11,1
5089416,0,0,0
5089417,-22,22,0
5089418,0,0,0
5089419,-14,14,1
5089420,-19,19,0
5089421,-3,3,0
5089422,-7,7,1
5089423,0,0,0
5089429,-29,29,0
5089431,0,0,0
5089433,0,0,0
5089434,0,0,0
5089435,0,0,0
5089437,0,0,0
5089438,0,0,0
5089439,0,0,0
5089440,-12,12,0
5089441,-16,16,0
5089442,-12,12,0
5089443,-12,12,0
5089444,0,0,1
5089445,0,0,0
5089453,0,0,1
5089454,0,0,1
5089457,-42,42,1
5089458,0,0,1
5089459,0,0,0
5089463,0,0,0
5089464,0,0,0
5089465,0,0,0
5089466,-1,1,0
5089470,0,0,0
5089471,0,0,0
5089473,-14,14,0
5089474,-18,18,0
5089475,0,0,0
5089476,0,0,0
5089477,0,0,0
5089478,0,0,0
5089479,0,0,0
5089480,0,0,1
5089485,0,0,1
5089486,0,0,1
5089487,0,0,1
5089489,0,0,1
5089490,-6,6,1
5089492,-4,4,0
5089493,0,0,1
5089494,0,0,0
5089495,0,0,0
5089496,-20,20,0
5089497,-6,6,0
5089499,-2,2,0
5089500,0,0,0
5089501,0,0,1
5089502,0,0,1
5089503,0,0,0
5089504,-33,33,1
5089505,0,0,0
5089506,-3,3,0
5089507,0,0,1
5089508,0,0,0
5089509,0,0,0
5089510,-46,46,1
5089511,-2,2,0
5089512,0,0,0
5089513,-5,5,0
5089514,0,0,1
5089515,-1,1,0
5089516,0,0,0
5089517,-2,2,0
5089518,0,0,0
5089519,-4,4,0
5089520,0,0,1
5089521,-15,15,0
5089522,0,0,0
5089523,0,0,0
5089524,0,0,1
5089525,0,0,0
5089526,0,0,1
5089527,-5,5,0
5089528,-1,1,0
5089529,0,0,0
5089530,-11,11,1
5089531,0,0,0
5089532,0,0,0
5089533,-4,4,0
5089534,0,0,0
5089535,-21,21,0
5089536,-3,3,0
5089537,0,0,0
5089538,0,0,0
5089539,0,0,0
5089540,0,0,0
5089541,0,0,0
5089542,-28,28,0
5089544,-11,11,0
5089546,0,0,0
5089547,0,0,0
5089548,-41,41,0
5089549,0,0,1
5089550,-5,5,0
5089552,0,0,0
5089554,0,0,0
5089555,-9,9,0
5089556,0,0,0
5089557,-48,48,0
5089558,0,0,0
5089560,-44,44,1
5089561,0,0,0
5089562,0,0,0
5089563,0,0,0
5089564,-4,4,0
5089565,0,0,0
5089566,0,0,0
5089567,-20,20,0
5089569,0,0,0
5089570,0,0,0
5089572,0,0,0
5089573,0,0,0
5089574,0,0,0
5089575,0,0,0
5089576,-18,18,0
5089577,0,0,0
5089578,0,0,1
5089579,-3,3,0
5089580,0,0,1
5089581,0,0,1
5089585,-1,1,0
5089586,-5,5,0
5089587,0,0,0
5089588,0,0,0
5089589,-1,1,1
5089590,-10,10,1
5089591,-2,2,0
5089592,-13,13,0
5089594,-38,38,0
5089595,0,0,0
5089596,-7,7,0
5089597,0,0,0
5089598,0,0,0
5089601,-37,37,0
5089602,0,0,0
5089603,0,0,0
5089605,0,0,0
5089606,0,0,0
5089607,0,0,0
5089609,0,0,0
5089611,-6,6,0
5089616,0,0,1
5089617,0,0,0
5089618,0,0,0
5089619,0,0,0
5089620,0,0,0
5089621,0,0,0
5089622,0,0,1
5089623,0,0,0
5089624,0,0,0
5089625,0,0,0
5089626,-41,41,0
5089627,-50,50,0
5089628,0,0,0
5089629,0,0,0
5089630,-43,43,0
5089631,0,0,0
5089632,-11,11,0
5089633,-17,17,0
5089634,0,0,0
5089635,0,0,0
5089636,0,0,1
5089637,0,0,1
5089638,-2,2,1
5089639,0,0,1
5089640,0,0,0
5089641,-5,5,1
5089642,-2,2,0
5089643,0,0,1
5089644,-19,19,1
5089645,-11,11,0
5089646,-3,3,0
5089647,-12,12,1
5089648,0,0,1
5089649,-27,27,1
5089650,0,0,0
5089652,0,0,1
5089653,0,0,1
5089654,0,0,0
5089655,0,0,0
5089656,0,0,1
5089657,0,0,1
5089658,0,0,0
5089659,-1,1,0
5089661,0,0,0
5089662,0,0,0
5089663,0,0,0
5089664,0,0,0
5089667,0,0,1
5089670,-9,9,0
5089671,0,0,0
5089672,-7,7,0
5089673,0,0,0
5089674,0,0,0
5089675,0,0,0
5089676,0,0,0
5089677,-1,1,0
5089678,-1,1,0
5089679,0,0,0
5089680,0,0,0
5089681,0,0,0
5089683,0,0,1
5089684,-27,27,0
5089685,0,0,0
5089686,0,0,0
5089687,-5,5,0
5089688,0,0,0
5089689,0,0,0
5089690,-29,29,0
5089691,-25,25,0
5089692,-20,20,0
5089693,-34,34,0
5089694,0,0,0
5089695,-2,2,0
5089697,0,0,0
5089698,-2,2,0
5089699,-18,18,0
5089700,-2,2,0
5089702,0,0,0
5089703,0,0,0
5089706,-4,4,0
5089707,0,0,0
5089709,0,0,1
5089710,0,0,0
5089711,-19,19,0
5089712,0,0,0
5089713,0,0,0
5089714,0,0,0
5089715,0,0,0
5089716,0,0,0
5089717,0,0,0
5089718,0,0,0
5089719,0,0,0
5089720,0,0,0
5089722,0,0,0
5089724,0,0,0
5089726,-22,22,0
5089727,0,0,0
5089728,0,0,0
5089730,-19,19,1
5089732,-10,10,0
5089733,0,0,0
5089734,-33,33,0
5089736,-24,24,0
5089737,-37,37,0
5089739,0,0,0
5089741,0,0,0
5089742,0,0,0
5089743,0,0,0
5089744,-6,6,0
5089746,-24,24,0
5089747,-43,43,1
5089748,0,0,1
5089749,0,0,1
5089750,0,0,1
5089751,0,0,1
5089752,0,0,1
5089753,0,0,1
5089754,0,0,0
5089755,0,0,0
5089756,0,0,0
5089757,0,0,0
5089758,0,0,1
5089759,0,0,0
5089760,0,0,0
5089761,0,0,0
5089762,0,0,0
5089763,0,0,1
5089764,0,0,0
5089765,0,0,0
5089766,0,0,0
5089767,0,0,0
5089768,0,0,0
5089769,0,0,0
5089770,0,0,0
5089771,0,0,0
5089772,-2,2,0
5089776,0,0,0
5089777,0,0,1
5089778,0,0,1
5089779,0,0,1
5089780,-4,4,0
5089781,0,0,1
5089782,0,0,1
5089783,0,0,1
5089784,0,0,0
5089785,0,0,0
5089786,0,0,0
5089787,0,0,1
5089788,-19,19,0
5089789,0,0,0
5089791,0,0,0
5089792,0,0,0
5089793,0,0,0
5089794,-8,8,0
5089796,0,0,0
5089797,0,0,0
5089798,0,0,0
5089799,0,0,0
5089800,0,0,1
5089801,0,0,0
5089802,0,0,0
5089806,-18,18,0
5089807,-31,31,0
5089808,0,0,1
5089809,-36,36,0
5089810,0,0,0
5089811,0,0,0
5089812,0,0,1
5089813,-7,7,0
5089814,-3,3,0
5089815,-16,16,0
5089816,-12,12,0
5089817,-23,23,0
5089818,-21,21,0
5089819,0,0,0
5089820,0,0,0
5089821,0,0,0
5089822,-7,7,1
5089823,-39,39,0
5089824,-27,27,1
5089825,0,0,0
5089826,0,0,0
5089827,0,0,0
5089828,0,0,0
5089829,0,0,0
5089830,0,0,0
5089831,0,0,0
5089832,0,0,1
5089833,0,0,0
5089834,0,0,0
5089835,0,0,1
5089836,0,0,0
5089837,-24,24,1
5089838,0,0,1
5089839,0,0,1
5089840,-12,12,0
5089841,-23,23,0
5089842,-30,30,1
5089843,0,0,0
5089844,0,0,0
5089845,0,0,0
5089846,0,0,0
5089847,0,0,0
5089848,0,0,0
5089849,0,0,0
5089852,0,0,0
5089855,0,0,1
5089856,-15,15,0
5089857,0,0,0
5089858,-1,1,0
5089860,0,0,0
5089861,-10,10,0
5089862,0,0,0
5089866,0,0,0
5089868,0,0,0
5089869,0,0,0
5089870,0,0,0
5089871,0,0,0
5089877,0,0,1
5089883,0,0,1
5089885,0,0,1
5089886,0,0,1
5089887,0,0,0
5089888,0,0,0
5089889,0,0,1
5089890,0,0,1
5089894,0,0,0
5089895,0,0,0
5089896,0,0,1
5089901,0,0,0
5089903,0,0,0
5089904,0,0,0
5089905,0,0,0
5089906,-22,22,0
5089907,0,0,0
5089908,0,0,0
5089909,0,0,0
5089910,0,0,0
5089914,0,0,0
5089915,0,0,0
5089916,-44,44,0
5089917,0,0,1
5089918,0,0,0
5089919,0,0,1
5089920,0,0,0
5089921,0,0,0
5089922,-2,2,1
5089923,0,0,0
5089924,0,0,1
5089925,0,0,0
5089926,0,0,0
5089929,0,0,1
5089930,0,0,0
5089931,-5,5,1
5089932,-6,6,1
5089933,-36,36,1
5089934,-47,47,0
5089936,-3,3,0
5089937,0,0,0
5089942,0,0,0
5089943,0,0,1
5089945,0,0,0
5089946,0,0,0
5089947,0,0,0
5089948,0,0,1
5089950,-9,9,0
5089951,-29,29,0
5089953,0,0,0
5089954,0,0,0
5089955,0,0,0
5089956,0,0,0
5089957,-28,28,0
5089958,0,0,0
5089959,0,0,0
5089961,0,0,1
5089962,0,0,0
5089963,0,0,1
5089964,-14,14,0
5089965,0,0,0
5089967,0,0,0
5089968,0,0,0
5089969,0,0,0
5089970,0,0,1
5089971,0,0,0
5089972,0,0,0
5089973,0,0,0
5089974,-16,16,0
5089975,-46,46,0
5089976,-10,10,0
5089978,0,0,0
5089979,0,0,0
5089981,0,0,0
5089982,-18,18,0
5089983,0,0,0
5089986,0,0,0
5089988,0,0,0
5089989,0,0,0
5089992,-18,18,1
5089993,0,0,0
5089994,0,0,0
5089995,-10,10,0
5089996,0,0,0
5089997,0,0,0
5089998,-31,31,1
5090000,0,0,0
5090001,0,0,0
5090002,0,0,0
5090003,0,0,0
5090004,0,0,0
5090008,-33,33,0
