ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE,EMPLOYMENT_PERIOD,STATUS_y,Code
5058476,0,1,1,0,2.25,1,1,2,1,12,1.0,56.68,-1000.67,1,14494
5058477,0,1,1,0,2.25,1,1,2,1,12,1.0,56.68,-1000.67,1,14495
5058480,0,1,1,0,2.25,1,1,2,1,12,1.0,56.68,-1000.67,1,14496
5058481,0,1,1,0,2.25,1,1,2,1,12,1.0,56.68,-1000.67,0,14497
5058482,0,1,1,0,2.25,1,1,2,1,12,1.0,56.68,-1000.67,1,14498
5058483,0,1,1,0,2.25,1,1,2,1,12,1.0,56.68,-1000.67,1,14499
5058484,0,0,0,0,2.7,4,4,3,1,4,1.0,41.68,3.65,1,14500
5058485,0,0,0,0,2.7,4,4,3,1,4,1.0,41.68,3.65,0,14501
5058486,0,0,0,0,2.7,4,4,3,1,4,1.0,41.68,3.65,0,14502
5058487,0,0,0,0,2.7,4,4,3,1,4,1.0,41.68,3.65,1,14503
5058488,0,0,0,0,2.7,4,4,3,1,4,1.0,41.68,3.65,0,14504
5058489,0,0,0,0,2.7,4,4,3,1,4,1.0,41.68,3.65,1,14505
5058490,0,0,0,0,2.7,4,4,3,1,4,1.0,41.68,3.65,1,14506
5058491,0,0,0,0,2.7,4,4,3,1,4,1.0,41.68,3.65,0,14507
5058493,0,0,0,0,2.7,4,4,3,1,4,1.0,41.68,3.65,1,14508
5058494,0,0,0,0,2.7,4,4,3,1,4,1.0,41.68,3.65,1,14509
5058495,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,1,14510
5058496,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,1,14511
5058499,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,0,14512
5058500,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,0,14513
5058501,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,1,14514
5058502,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,1,14515
5058503,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,0,14516
5058504,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,0,14517
5058505,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,1,14518
5058506,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,0,14519
5058507,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,0,14520
5058508,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,0,14521
5058509,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,0,14522
5058510,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,1,14523
5058511,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,0,14524
5058512,1,0,1,0,1.485,1,4,1,1,12,2.0,62.39,-1000.67,1,14525
5058513,0,0,1,1,1.8,0,4,1,1,4,3.0,23.9,2.73,1,14526
5058514,0,0,1,1,1.8,0,4,1,1,4,3.0,23.9,2.73,0,14527
5058515,1,0,0,0,0.81,4,4,1,1,4,2.0,53.97,28.41,1,14528
5058521,1,0,1,0,4.05,0,4,1,4,8,2.0,39.96,9.32,0,14529
5058522,1,0,1,0,4.05,0,4,1,4,8,2.0,39.96,9.32,0,14530
5058523,1,0,1,0,4.05,0,4,1,4,8,2.0,39.96,9.32,0,14531
5058526,1,0,1,0,1.125,1,4,1,1,12,2.0,59.86,-1000.67,0,14532
5058527,0,0,0,0,3.915,4,4,3,2,15,1.0,25.32,1.39,0,14533
5058528,0,0,0,0,3.915,4,4,3,2,15,1.0,25.32,1.39,0,14534
5058529,0,0,0,0,3.915,4,4,3,2,15,1.0,25.32,1.39,0,14535
5058533,1,0,1,0,0.9,1,4,1,1,12,2.0,58.98,-1000.67,0,14536
5058534,1,0,1,0,0.9,1,4,1,1,12,2.0,58.98,-1000.67,0,14537
5058535,1,0,1,0,0.9,1,4,1,1,12,2.0,58.98,-1000.67,0,14538
5058536,1,0,1,0,0.9,1,4,1,1,12,2.0,58.98,-1000.67,0,14539
5058537,1,0,1,0,0.9,1,4,1,1,12,2.0,58.98,-1000.67,0,14540
5058538,1,0,1,0,0.9,1,4,1,1,12,2.0,58.98,-1000.67,1,14541
5058539,1,0,1,0,0.9,1,4,1,1,12,2.0,58.98,-1000.67,0,14542
5058540,1,0,1,0,0.9,1,4,1,1,12,2.0,58.98,-1000.67,0,14543
5058541,0,1,1,0,1.35,1,4,1,1,12,2.0,64.56,-1000.67,0,14544
5058542,0,1,1,0,1.35,1,4,1,1,12,2.0,64.56,-1000.67,0,14545
5058543,0,1,1,0,1.35,1,4,1,1,12,2.0,64.56,-1000.67,0,14546
5058544,0,1,1,0,1.35,1,4,1,1,12,2.0,64.56,-1000.67,0,14547
5058545,0,1,1,0,1.35,1,4,1,1,12,2.0,64.56,-1000.67,0,14548
5058547,1,0,1,0,2.25,0,4,2,1,13,1.0,43.6,14.74,0,14549
5058548,1,0,1,0,2.25,0,4,2,1,13,1.0,43.6,14.74,0,14550
5058549,1,0,1,0,1.35,4,1,3,1,10,1.0,54.22,10.06,0,14551
5058550,1,0,1,0,1.35,4,1,3,1,10,1.0,54.22,10.06,0,14552
5058551,0,1,1,0,1.35,4,1,3,1,8,1.0,27.12,3.23,0,14553
5058552,0,1,1,0,1.35,4,1,3,1,8,1.0,27.12,3.23,0,14554
5058553,0,1,1,0,1.35,4,1,3,1,8,1.0,27.12,3.23,0,14555
5058554,1,1,1,0,1.35,1,4,1,1,12,2.0,63.55,-1000.67,0,14556
5058555,1,1,1,0,1.35,1,4,1,1,12,2.0,63.55,-1000.67,0,14557
5058556,1,1,1,0,1.35,1,4,1,1,12,2.0,63.55,-1000.67,0,14558
5061065,0,1,0,0,2.565,1,1,1,1,12,2.0,60.04,-1000.67,1,14559
5061066,0,1,0,0,2.565,1,1,1,1,12,2.0,60.04,-1000.67,0,14560
5061067,0,1,0,0,2.565,1,1,1,1,12,2.0,60.04,-1000.67,0,14561
5061068,0,1,0,0,2.565,1,1,1,1,12,2.0,60.04,-1000.67,0,14562
5061069,0,1,0,0,2.565,1,1,1,1,12,2.0,60.04,-1000.67,0,14563
5061070,0,1,0,0,2.565,1,1,1,1,12,2.0,60.04,-1000.67,0,14564
5061072,1,0,0,0,0.9,0,4,1,1,15,2.0,42.14,0.46,0,14565
5061073,0,0,0,0,0.9,4,4,1,1,8,2.0,53.52,0.71,0,14566
5061074,0,1,0,0,1.575,2,4,1,1,12,2.0,40.89,8.88,0,14567
5061075,0,1,0,0,1.575,2,4,1,1,12,2.0,40.89,8.88,0,14568
5061076,0,1,0,0,1.575,2,4,1,1,12,2.0,40.89,8.88,0,14569
5061077,0,1,0,0,1.575,2,4,1,1,12,2.0,40.89,8.88,0,14570
5061078,0,1,0,0,1.575,2,4,1,1,12,2.0,40.89,8.88,0,14571
5061080,0,0,0,0,2.7,4,1,1,1,12,2.0,29.41,6.88,0,14572
5061081,0,0,0,0,2.7,4,1,1,1,12,2.0,29.41,6.88,0,14573
5061082,0,0,0,0,2.7,4,1,1,1,12,2.0,29.41,6.88,0,14574
5061083,1,0,0,0,1.575,2,4,4,1,1,1.0,55.79,18.3,0,14575
5061084,1,0,0,0,1.575,2,4,4,1,1,1.0,55.79,18.3,0,14576
5061085,1,0,0,0,1.395,4,4,3,1,3,1.0,25.98,2.13,0,14577
5061086,1,1,0,3,1.35,4,4,1,1,15,5.0,30.49,8.88,0,14578
5061087,1,1,0,3,1.35,4,4,1,1,15,5.0,30.49,8.88,0,14579
5061088,1,1,0,3,1.35,4,4,1,1,15,5.0,30.49,8.88,0,14580
5061089,1,1,0,3,1.35,4,4,1,1,15,5.0,30.49,8.88,1,14581
5061090,1,1,0,3,1.35,4,4,1,1,15,5.0,30.49,8.88,0,14582
5061091,1,1,0,3,1.35,4,4,1,1,15,5.0,30.49,8.88,0,14583
5061094,1,0,1,1,1.8,4,4,0,1,8,3.0,41.03,18.55,0,14584
5061095,1,0,1,1,1.8,4,4,0,1,8,3.0,41.03,18.55,0,14585
5061099,0,1,1,0,1.125,0,4,3,1,2,1.0,26.17,4.29,0,14586
5061100,0,1,1,0,1.125,0,4,3,1,2,1.0,26.17,4.29,0,14587
5061101,0,1,1,0,1.125,0,4,3,1,2,1.0,26.17,4.29,0,14588
5061102,0,1,0,2,1.395,4,4,1,1,3,4.0,35.59,4.38,0,14589
5061103,0,1,0,2,1.395,4,4,1,1,3,4.0,35.59,4.38,0,14590
5061106,0,1,1,1,2.475,4,4,1,1,3,3.0,43.21,10.97,0,14591
5061107,0,1,1,1,2.475,4,4,1,1,3,3.0,43.21,10.97,0,14592
5061108,0,1,1,1,2.475,4,4,1,1,3,3.0,43.21,10.97,0,14593
5061109,0,1,1,1,2.475,4,4,1,1,3,3.0,43.21,10.97,0,14594
5061110,0,0,1,0,1.125,4,1,0,1,17,2.0,54.82,15.3,0,14595
5061111,0,0,1,0,1.125,4,1,0,1,17,2.0,54.82,15.3,0,14596
5061113,0,0,1,0,1.125,4,1,0,1,17,2.0,54.82,15.3,0,14597
5061114,0,0,1,0,1.125,4,1,0,1,17,2.0,54.82,15.3,0,14598
5061115,0,0,1,0,1.125,4,1,0,1,17,2.0,54.82,15.3,0,14599
5061116,0,0,1,0,1.125,4,1,0,1,17,2.0,54.82,15.3,0,14600
5061117,0,0,1,0,1.125,4,1,0,1,17,2.0,54.82,15.3,0,14601
5061118,0,0,1,0,1.125,4,1,0,1,17,2.0,54.82,15.3,0,14602
5061119,0,0,1,0,1.125,4,1,0,1,17,2.0,54.82,15.3,0,14603
5061120,1,0,1,1,3.24,2,1,1,1,10,3.0,36.94,13.14,0,14604
5061121,1,0,1,1,3.24,2,1,1,1,10,3.0,36.94,13.14,0,14605
5061122,1,0,1,1,3.24,2,1,1,1,10,3.0,36.94,13.14,0,14606
5061123,1,0,1,1,3.24,2,1,1,1,10,3.0,36.94,13.14,0,14607
5061126,1,0,1,1,3.24,2,1,1,1,10,3.0,36.94,13.14,0,14608
5061128,1,0,1,1,3.24,2,1,1,1,10,3.0,36.94,13.14,0,14609
5061129,1,0,1,1,3.24,2,1,1,1,10,3.0,36.94,13.14,0,14610
5061130,1,0,1,1,3.24,2,1,1,1,10,3.0,36.94,13.14,0,14611
5061131,1,0,1,1,3.24,2,1,1,1,10,3.0,36.94,13.14,0,14612
5061133,0,0,1,0,1.35,2,1,1,1,3,2.0,52.36,7.72,0,14613
5061135,1,0,1,2,0.585,4,1,1,1,3,4.0,38.98,16.3,0,14614
5061136,1,0,1,2,0.585,4,1,1,1,3,4.0,38.98,16.3,0,14615
5061137,1,0,1,2,0.585,4,1,1,1,3,4.0,38.98,16.3,0,14616
5061138,1,0,1,2,0.585,4,1,1,1,3,4.0,38.98,16.3,0,14617
5061139,1,1,1,0,0.9,1,4,1,1,12,2.0,58.78,-1000.67,0,14618
5061140,1,1,1,0,0.9,1,4,1,1,12,2.0,58.78,-1000.67,0,14619
5061141,1,1,1,0,0.9,1,4,1,1,12,2.0,58.78,-1000.67,1,14620
5061142,1,1,1,0,0.9,1,4,1,1,12,2.0,58.78,-1000.67,0,14621
5061143,1,1,1,0,0.9,1,4,1,1,12,2.0,58.78,-1000.67,0,14622
5061144,1,1,1,0,0.9,1,4,1,1,12,2.0,58.78,-1000.67,0,14623
5061145,1,1,1,0,0.9,1,4,1,1,12,2.0,58.78,-1000.67,0,14624
5061146,1,1,1,0,0.9,1,4,1,1,12,2.0,58.78,-1000.67,0,14625
5061147,1,1,1,0,0.9,1,4,1,1,12,2.0,58.78,-1000.67,0,14626
5061148,0,1,1,0,2.25,4,4,1,1,8,2.0,52.14,1.13,0,14627
5061151,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,1,14628
5061152,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,1,14629
5061153,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,1,14630
5061154,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14631
5061156,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14632
5061157,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14633
5061160,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14634
5061161,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14635
5061162,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14636
5061165,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14637
5061167,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14638
5061169,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14639
5061170,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14640
5061171,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14641
5061172,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,1,14642
5061173,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14643
5061174,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14644
5061175,0,1,1,3,2.025,4,4,1,1,12,5.0,36.44,10.05,0,14645
5061178,0,1,1,0,1.35,4,4,1,1,8,2.0,34.56,2.13,0,14646
5061179,0,1,1,0,1.35,4,4,1,1,8,2.0,34.56,2.13,0,14647
5061181,0,1,1,0,1.35,4,4,1,1,8,2.0,34.56,2.13,0,14648
5061182,0,1,1,0,1.35,4,4,1,1,8,2.0,34.56,2.13,0,14649
5061183,0,1,1,0,1.35,4,4,1,1,8,2.0,34.56,2.13,0,14650
5061184,0,1,1,0,1.35,4,4,1,1,8,2.0,34.56,2.13,0,14651
5061185,0,1,1,0,1.35,4,4,1,1,8,2.0,34.56,2.13,0,14652
5061186,0,1,1,0,1.35,4,4,1,1,8,2.0,34.56,2.13,1,14653
5061187,1,0,1,1,1.8,2,1,1,1,6,3.0,30.05,9.55,1,14654
5061188,1,0,1,1,1.8,2,1,1,1,6,3.0,30.05,9.55,0,14655
5061189,1,0,1,1,1.8,2,1,1,1,6,3.0,30.05,9.55,0,14656
5061190,1,0,1,1,1.8,2,1,1,1,6,3.0,30.05,9.55,1,14657
5061191,1,0,1,1,1.8,2,1,1,1,6,3.0,30.05,9.55,0,14658
5061192,1,0,1,1,1.8,2,1,1,1,6,3.0,30.05,9.55,0,14659
5061193,1,0,1,1,1.35,4,4,0,4,15,3.0,31.69,1.79,1,14660
5061194,1,0,1,1,1.35,4,4,0,4,15,3.0,31.69,1.79,1,14661
5061195,1,0,1,1,1.35,4,4,0,4,15,3.0,31.69,1.79,0,14662
5061196,1,0,1,1,1.35,4,4,0,4,15,3.0,31.69,1.79,0,14663
5061197,1,0,1,1,1.35,4,4,0,4,15,3.0,31.69,1.79,0,14664
5061198,1,0,1,1,1.35,4,4,0,4,15,3.0,31.69,1.79,0,14665
5061199,1,0,1,1,1.35,4,4,0,4,15,3.0,31.69,1.79,0,14666
5061200,1,0,1,1,1.35,4,4,0,4,15,3.0,31.69,1.79,0,14667
5061201,1,0,1,0,0.495,1,4,4,1,12,1.0,63.51,-1000.67,1,14668
5061203,0,0,1,2,2.7,4,4,1,1,8,4.0,29.88,5.13,0,14669
5061205,0,0,1,2,2.7,4,4,1,1,8,4.0,29.88,5.13,0,14670
5061206,0,0,1,2,2.7,4,4,1,1,8,4.0,29.88,5.13,0,14671
5061207,0,1,1,14,2.25,4,4,2,1,4,15.0,48.64,4.63,0,14672
5061210,0,1,1,14,2.25,4,4,2,1,4,15.0,48.64,4.63,0,14673
5061211,0,1,1,14,2.25,4,4,2,1,4,15.0,48.64,4.63,0,14674
5061212,0,1,1,0,1.125,4,4,2,1,8,1.0,51.98,12.3,0,14675
5061213,0,1,1,0,1.125,4,4,2,1,8,1.0,51.98,12.3,0,14676
5061214,1,1,1,4,1.575,2,4,2,1,17,5.0,38.34,11.47,1,14677
5061215,1,1,1,4,1.575,2,4,2,1,17,5.0,38.34,11.47,0,14678
5061216,1,1,1,4,1.575,2,4,2,1,17,5.0,38.34,11.47,0,14679
5061217,1,1,1,4,1.575,2,4,2,1,17,5.0,38.34,11.47,0,14680
5061218,1,1,1,4,1.575,2,4,2,1,17,5.0,38.34,11.47,0,14681
5061219,1,1,1,4,1.575,2,4,2,1,17,5.0,38.34,11.47,0,14682
5061220,1,1,1,0,1.575,4,4,1,1,1,2.0,57.07,3.13,0,14683
5061221,1,1,1,0,1.575,4,4,1,1,1,2.0,57.07,3.13,1,14684
5061222,1,1,1,0,1.575,4,4,1,1,1,2.0,57.07,3.13,0,14685
5061223,1,1,1,0,1.575,4,4,1,1,1,2.0,57.07,3.13,0,14686
5061224,1,1,1,0,1.575,4,4,1,1,1,2.0,57.07,3.13,1,14687
5061225,1,1,1,0,1.575,4,4,1,1,1,2.0,57.07,3.13,0,14688
5061226,0,1,1,0,2.2275,4,1,1,1,4,2.0,46.42,3.63,0,14689
5061229,0,1,1,0,2.2275,4,1,1,1,4,2.0,46.42,3.63,0,14690
5061230,0,1,1,0,2.2275,4,1,1,1,4,2.0,46.42,3.63,0,14691
5061231,0,1,1,0,2.2275,4,1,1,1,4,2.0,46.42,3.63,0,14692
5061232,0,1,1,0,2.2275,4,1,1,1,4,2.0,46.42,3.63,0,14693
5061233,0,1,1,0,2.2275,4,1,1,1,4,2.0,46.42,3.63,1,14694
5061234,0,1,1,0,2.2275,4,1,1,1,4,2.0,46.42,3.63,0,14695
5061235,0,1,1,0,2.2275,4,1,1,1,4,2.0,46.42,3.63,0,14696
5061236,1,0,1,0,1.8,1,1,1,1,12,2.0,59.95,-1000.67,1,14697
5061237,1,0,1,0,1.8,1,1,1,1,12,2.0,59.95,-1000.67,0,14698
5061238,1,0,1,0,1.8,1,1,1,1,12,2.0,59.95,-1000.67,0,14699
5061239,1,0,1,0,1.8,1,1,1,1,12,2.0,59.95,-1000.67,1,14700
5061240,1,0,1,0,1.8,1,1,1,1,12,2.0,59.95,-1000.67,0,14701
5061241,1,0,1,0,1.8,1,1,1,1,12,2.0,59.95,-1000.67,0,14702
5061242,1,0,1,0,1.8,1,1,1,1,12,2.0,59.95,-1000.67,0,14703
5061243,1,0,1,0,1.8,1,1,1,1,12,2.0,59.95,-1000.67,1,14704
5061244,1,0,1,0,1.8,1,1,1,1,12,2.0,59.95,-1000.67,0,14705
5061245,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,1,14706
5061246,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,0,14707
5061247,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,0,14708
5061248,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,0,14709
5061249,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,1,14710
5061250,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,0,14711
5061251,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,0,14712
5061252,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,0,14713
5061253,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,0,14714
5061254,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,1,14715
5061255,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,1,14716
5061256,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,0,14717
5061257,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,0,14718
5061258,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,0,14719
5061259,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,0,14720
5061260,1,0,1,0,1.125,4,2,0,1,12,2.0,25.48,4.8,0,14721
5061261,0,0,1,1,2.25,4,4,0,1,4,3.0,30.64,0.88,1,14722
5061263,0,0,1,1,2.25,4,4,0,1,4,3.0,30.64,0.88,1,14723
5061264,0,0,1,1,2.25,4,4,0,1,4,3.0,30.64,0.88,0,14724
5061265,1,0,1,0,2.115,4,4,1,1,15,2.0,45.73,5.21,0,14725
5061266,1,0,1,0,2.115,4,4,1,1,15,2.0,45.73,5.21,0,14726
5061267,1,0,1,0,2.115,4,4,1,1,15,2.0,45.73,5.21,0,14727
5061268,1,0,1,0,0.45,4,4,1,1,12,2.0,39.44,2.71,0,14728
5061270,1,1,1,0,0.855,4,1,1,1,3,2.0,50.52,26.64,0,14729
5061271,1,1,1,0,0.855,4,1,1,1,3,2.0,50.52,26.64,0,14730
5061272,1,1,1,0,0.855,4,1,1,1,3,2.0,50.52,26.64,1,14731
5061273,1,1,1,0,0.855,4,1,1,1,3,2.0,50.52,26.64,0,14732
5061274,0,0,0,0,1.575,4,4,1,1,13,2.0,38.71,7.88,0,14733
5061275,0,0,0,0,1.575,4,4,1,1,13,2.0,38.71,7.88,0,14734
5061276,0,0,0,0,1.575,4,4,1,1,13,2.0,38.71,7.88,1,14735
5061277,0,0,0,0,1.575,4,4,1,1,13,2.0,38.71,7.88,0,14736
5061278,0,0,0,0,1.575,4,4,1,1,13,2.0,38.71,7.88,0,14737
5061279,0,0,0,0,1.575,4,4,1,1,13,2.0,38.71,7.88,0,14738
5061280,0,0,0,0,1.575,4,4,1,1,13,2.0,38.71,7.88,0,14739
5061281,0,0,0,0,1.575,4,4,1,1,13,2.0,38.71,7.88,0,14740
5061282,1,0,0,0,1.125,2,4,1,1,12,2.0,38.95,18.22,0,14741
5061283,1,0,0,0,1.125,2,4,1,1,12,2.0,38.95,18.22,0,14742
5061286,1,0,1,0,1.35,1,4,1,1,12,2.0,63.07,-1000.67,0,14743
5061287,1,0,1,0,1.35,1,4,1,1,12,2.0,63.07,-1000.67,0,14744
5061288,1,0,1,0,1.35,1,4,1,1,12,2.0,63.07,-1000.67,1,14745
5061290,1,0,1,0,1.35,1,4,1,1,12,2.0,63.07,-1000.67,0,14746
5061291,1,0,1,0,1.35,1,4,1,1,12,2.0,63.07,-1000.67,0,14747
5061292,1,0,1,0,1.35,1,4,1,1,12,2.0,63.07,-1000.67,0,14748
5061293,1,0,1,0,1.35,1,4,1,1,12,2.0,63.07,-1000.67,0,14749
5061294,1,0,1,0,1.35,1,4,1,1,12,2.0,63.07,-1000.67,0,14750
5061296,1,0,0,0,0.675,4,4,1,4,11,2.0,42.95,23.81,0,14751
5061297,1,0,0,0,0.675,4,4,1,4,11,2.0,42.95,23.81,0,14752
5061298,1,0,0,0,0.675,4,4,1,4,11,2.0,42.95,23.81,0,14753
5061300,1,0,0,0,0.675,4,4,1,4,11,2.0,42.95,23.81,0,14754
5061301,1,0,0,0,0.675,4,4,1,4,11,2.0,42.95,23.81,0,14755
5061302,1,0,0,0,0.675,4,4,1,4,11,2.0,42.95,23.81,0,14756
5061303,1,0,0,0,0.675,4,4,1,4,11,2.0,42.95,23.81,0,14757
5061304,1,0,0,0,0.675,4,4,1,4,11,2.0,42.95,23.81,0,14758
5061305,1,0,0,0,0.675,4,4,1,4,11,2.0,42.95,23.81,0,14759
5061306,1,0,0,0,0.675,4,4,1,4,11,2.0,42.95,23.81,0,14760
5061307,1,0,1,0,2.025,4,4,1,1,8,2.0,52.92,18.05,0,14761
5061308,1,0,1,0,2.025,4,4,1,1,8,2.0,52.92,18.05,0,14762
5061311,1,0,1,0,2.025,4,4,1,1,8,2.0,52.92,18.05,0,14763
5061312,1,0,1,0,2.025,4,4,1,1,8,2.0,52.92,18.05,0,14764
5061313,1,0,1,0,2.025,4,4,1,1,8,2.0,52.92,18.05,0,14765
5061314,1,0,1,0,2.025,4,4,1,1,8,2.0,52.92,18.05,1,14766
5061315,1,0,1,0,2.025,4,4,1,1,8,2.0,52.92,18.05,0,14767
5061316,1,0,1,0,2.025,4,4,1,1,8,2.0,52.92,18.05,0,14768
5061317,1,1,1,1,2.61,2,1,1,1,10,3.0,41.23,4.46,0,14769
5061320,1,1,1,1,2.61,2,1,1,1,10,3.0,41.23,4.46,0,14770
5061321,1,1,1,1,2.61,2,1,1,1,10,3.0,41.23,4.46,0,14771
5061322,1,1,1,1,2.61,2,1,1,1,10,3.0,41.23,4.46,0,14772
5061323,1,1,1,1,2.61,2,1,1,1,10,3.0,41.23,4.46,0,14773
5061324,0,1,1,0,3.15,0,4,1,1,6,2.0,57.75,11.97,0,14774
5061330,0,1,1,0,3.15,0,4,1,1,6,2.0,57.75,11.97,0,14775
5061332,1,1,1,1,1.35,0,4,1,1,6,3.0,36.71,3.8,0,14776
5061333,1,1,1,1,1.35,0,4,1,1,6,3.0,36.71,3.8,0,14777
5061334,1,0,1,0,0.945,1,4,4,1,12,1.0,66.58,-1000.67,0,14778
5061335,1,0,1,0,0.945,1,4,4,1,12,1.0,66.58,-1000.67,0,14779
5061336,1,0,1,0,0.945,1,4,4,1,12,1.0,66.58,-1000.67,1,14780
5061337,1,0,1,0,0.945,1,4,4,1,12,1.0,66.58,-1000.67,0,14781
5061338,1,0,1,0,0.945,1,4,4,1,12,1.0,66.58,-1000.67,1,14782
5061339,1,0,1,0,0.945,1,4,4,1,12,1.0,66.58,-1000.67,1,14783
5061340,1,0,1,0,0.945,1,4,4,1,12,1.0,66.58,-1000.67,0,14784
5061344,1,0,0,0,0.675,4,4,1,1,8,2.0,54.12,6.05,0,14785
5061346,1,1,1,0,0.765,1,4,1,1,12,2.0,59.24,-1000.67,0,14786
5061347,1,1,1,0,0.765,1,4,1,1,12,2.0,59.24,-1000.67,0,14787
5061349,1,1,1,0,0.765,1,4,1,1,12,2.0,59.24,-1000.67,0,14788
5061352,1,0,1,0,1.575,4,4,3,1,3,1.0,50.17,13.55,0,14789
5061353,1,0,1,0,1.575,4,4,3,1,3,1.0,50.17,13.55,0,14790
5061354,1,0,1,1,2.25,4,4,1,1,13,3.0,35.75,1.21,0,14791
5061355,1,0,1,1,2.25,4,4,1,1,13,3.0,35.75,1.21,0,14792
5061356,1,0,1,1,2.25,4,4,1,1,13,3.0,35.75,1.21,0,14793
5061357,1,0,1,1,2.25,4,4,1,1,13,3.0,35.75,1.21,0,14794
5061358,0,0,1,0,0.6525,1,1,1,1,12,2.0,57.18,-1000.67,0,14795
5061359,0,0,1,0,0.6525,1,1,1,1,12,2.0,57.18,-1000.67,0,14796
5061360,0,0,1,0,0.6525,1,1,1,1,12,2.0,57.18,-1000.67,0,14797
5061361,0,0,1,0,1.8,0,4,3,1,17,1.0,25.06,0.54,0,14798
5061362,0,1,1,0,1.8,4,1,3,1,4,1.0,25.85,1.46,1,14799
5061363,0,1,1,0,1.8,4,1,3,1,4,1.0,25.85,1.46,0,14800
5061364,0,1,1,0,1.8,4,1,3,1,4,1.0,25.85,1.46,1,14801
5061365,0,1,1,0,1.8,4,1,3,1,4,1.0,25.85,1.46,0,14802
5061368,1,0,1,1,1.35,4,4,3,1,8,2.0,46.76,22.81,0,14803
5061369,1,0,1,1,1.35,4,4,3,1,8,2.0,46.76,22.81,1,14804
5061370,1,0,1,1,1.35,4,4,3,1,8,2.0,46.76,22.81,0,14805
5061371,1,0,1,1,1.35,4,4,3,1,8,2.0,46.76,22.81,0,14806
5061372,1,0,1,1,1.35,4,4,3,1,8,2.0,46.76,22.81,0,14807
5061376,1,1,1,0,2.475,4,4,1,1,12,2.0,54.11,7.8,0,14808
5061377,1,1,1,0,2.475,4,4,1,1,12,2.0,54.11,7.8,0,14809
5061378,1,1,1,0,2.475,4,4,1,1,12,2.0,54.11,7.8,0,14810
